timestamp,energy
2016-10-01 00:00:00,-8.02
2016-10-01 00:15:00,-7.949999999999999
2016-10-01 00:30:00,-7.88
2016-10-01 00:45:00,-7.8100000000000005
2016-10-01 01:00:00,-7.74
2016-10-01 01:15:00,-7.725
2016-10-01 01:30:00,-7.71
2016-10-01 01:45:00,-7.695
2016-10-01 02:00:00,-7.68
2016-10-01 02:15:00,-7.6975
2016-10-01 02:30:00,-7.715
2016-10-01 02:45:00,-7.7325
2016-10-01 03:00:00,-7.75
2016-10-01 03:15:00,-7.8
2016-10-01 03:30:00,-7.85
2016-10-01 03:45:00,-7.9
2016-10-01 04:00:00,-7.95
2016-10-01 04:15:00,-7.9750000000000005
2016-10-01 04:30:00,-8.0
2016-10-01 04:45:00,-8.025
2016-10-01 05:00:00,-8.05
2016-10-01 05:15:00,-8.197500000000002
2016-10-01 05:30:00,-8.345
2016-10-01 05:45:00,-8.4925
2016-10-01 06:00:00,-8.64
2016-10-01 06:15:00,-8.8725
2016-10-01 06:30:00,-9.105
2016-10-01 06:45:00,-9.3375
2016-10-01 07:00:00,-9.57
2016-10-01 07:15:00,-9.27
2016-10-01 07:30:00,-8.97
2016-10-01 07:45:00,-8.670000000000002
2016-10-01 08:00:00,-8.370000000000001
2016-10-01 08:15:00,-8.13
2016-10-01 08:30:00,-7.890000000000001
2016-10-01 08:45:00,-7.6499999999999995
2016-10-01 09:00:00,-7.409999999999999
2016-10-01 09:15:00,-6.734999999999999
2016-10-01 09:30:00,-6.06
2016-10-01 09:45:00,-5.385
2016-10-01 10:00:00,-4.71
2016-10-01 10:15:00,-4.8175
2016-10-01 10:30:00,-4.925
2016-10-01 10:45:00,-5.0325
2016-10-01 11:00:00,-5.14
2016-10-01 11:15:00,-5.4575
2016-10-01 11:30:00,-5.7749999999999995
2016-10-01 11:45:00,-6.092499999999999
2016-10-01 12:00:00,-6.409999999999999
2016-10-01 12:15:00,-5.829999999999999
2016-10-01 12:30:00,-5.25
2016-10-01 12:45:00,-4.67
2016-10-01 13:00:00,-4.09
2016-10-01 13:15:00,-4.3325
2016-10-01 13:30:00,-4.575
2016-10-01 13:45:00,-4.817500000000001
2016-10-01 14:00:00,-5.0600000000000005
2016-10-01 14:15:00,-5.365
2016-10-01 14:30:00,-5.67
2016-10-01 14:45:00,-5.975
2016-10-01 15:00:00,-6.279999999999999
2016-10-01 15:15:00,-5.897499999999999
2016-10-01 15:30:00,-5.515
2016-10-01 15:45:00,-5.1325
2016-10-01 16:00:00,-4.75
2016-10-01 16:15:00,-5.0375
2016-10-01 16:30:00,-5.325
2016-10-01 16:45:00,-5.612500000000001
2016-10-01 17:00:00,-5.9
2016-10-01 17:15:00,-6.08
2016-10-01 17:30:00,-6.26
2016-10-01 17:45:00,-6.44
2016-10-01 18:00:00,-6.62
2016-10-01 18:15:00,-6.7725
2016-10-01 18:30:00,-6.924999999999999
2016-10-01 18:45:00,-7.077499999999999
2016-10-01 19:00:00,-7.229999999999999
2016-10-01 19:15:00,-7.357499999999999
2016-10-01 19:30:00,-7.484999999999999
2016-10-01 19:45:00,-7.6125
2016-10-01 20:00:00,-7.74
2016-10-01 20:15:00,-7.84
2016-10-01 20:30:00,-7.94
2016-10-01 20:45:00,-8.040000000000001
2016-10-01 21:00:00,-8.14
2016-10-01 21:15:00,-8.1575
2016-10-01 21:30:00,-8.175
2016-10-01 21:45:00,-8.192499999999999
2016-10-01 22:00:00,-8.209999999999999
2016-10-01 22:15:00,-8.1625
2016-10-01 22:30:00,-8.114999999999998
2016-10-01 22:45:00,-8.067499999999999
2016-10-01 23:00:00,-8.02
2016-10-01 23:15:00,-8.0275
2016-10-01 23:30:00,-8.035
2016-10-01 23:45:00,-8.0425
